customer_id;gender;age_brackets
151565;Male;Adolescent
151566;Female;Old
151567;Male;Old
151568;Female;Middle Age
151574;Female;Middle Age
151576;Male;Old
151583;Female;Old
151585;Male;Old
151586;Male;Middle Age
151587;Male;Middle Age
151593;Male;Adolescent
151598;Male;Adolescent
151599;Female;Middle Age
151603;Male;Old
151609;Male;Middle Age
151610;Male;Adolescent
151611;Female;Old
151613;Male;Middle Age
151618;Female;Middle Age
151622;Female;Old
151624;Male;Middle Age
151626;Female;Old
151635;Male;Middle Age
151647;Male;Middle Age
151654;Male;Old
151660;Female;Middle Age
151661;Male;Old
151667;Female;Middle Age
151671;Male;Adolescent
151675;Female;Old
151676;Female;Old
151695;Male;Middle Age
151700;Female;Middle Age
151703;Male;Middle Age
151706;Female;Middle Age
151707;Male;Adolescent
151710;Female;Old
151712;Female;Old
151721;Female;Adolescent
151722;Female;Old
151728;Male;Old
151729;Female;Adolescent
151730;Male;Middle Age
151732;Male;Middle Age
151739;Female;Old
151740;Female;Old
151743;Female;Old
151746;Male;Old
151749;Male;Middle Age
151755;Female;Old
151766;Male;Adolescent
151767;Male;Middle Age
151769;Female;Adolescent
151770;Male;Old
151773;Female;Adolescent
151776;Male;Middle Age
151777;Male;Adolescent
151785;Female;Middle Age
151787;Male;Adolescent
151789;Male;Old
151790;Female;Old
151792;Male;Adolescent
151797;Male;Old
151804;Female;Old
151821;Male;Middle Age
151822;Male;Middle Age
151827;Female;Middle Age
151832;Male;Middle Age
151835;Male;Old
151837;Female;Old
151838;Male;Middle Age
151839;Male;Old
151844;Male;Old
151852;Male;Adolescent
151858;Female;Old
151866;Female;Middle Age
151869;Male;Middle Age
151873;Male;Old
151878;Male;Middle Age
151880;Female;Adolescent
151884;Male;Old
151886;Female;Old
151890;Male;Old
151897;Female;Adolescent
151898;Female;Adolescent
151900;Female;Adolescent
151903;Female;Adolescent
151910;Female;Middle Age
151917;Male;Old
151918;Male;Middle Age
151921;Male;Old
151927;Male;Middle Age
151928;Female;Old
151931;Female;Middle Age
151934;Male;Old
151936;Female;Middle Age
151938;Male;Adolescent
151950;Female;Middle Age
151952;Male;Adolescent
151955;Male;Old
151957;Female;Middle Age
151960;Male;Adolescent
151961;Male;Old
151977;Male;Middle Age
151979;Female;Old
151981;Female;Adolescent
151987;Female;Old
151989;Female;Old
151994;Male;Adolescent
152000;Female;Middle Age
152005;Male;Old
152011;Male;Old
152017;Male;Adolescent
152023;Female;Old
152027;Male;Old
152037;Male;Middle Age
152039;Male;Middle Age
152048;Female;Old
152049;Male;Middle Age
152053;Male;Adolescent
152054;Female;Middle Age
152058;Male;Old
152061;Male;Middle Age
152068;Male;Old
152071;Male;Old
152072;Male;Old
152077;Female;Adolescent
152096;Male;Old
152097;Male;Old
152098;Male;Old
152120;Female;Adolescent
152123;Male;Old
152124;Female;Old
152125;Male;Old
152137;Male;Old
152141;Female;Adolescent
152142;Male;Middle Age
152146;Female;Old
152148;Male;Old
152154;Female;Middle Age
152159;Female;Old
152160;Female;Middle Age
152161;Male;Middle Age
152167;Female;Middle Age
152172;Female;Middle Age
152176;Male;Middle Age
152177;Male;Old
152183;Female;Old
152187;Female;Adolescent
152190;Male;Old
152205;Male;Middle Age
152206;Female;Adolescent
152215;Female;Adolescent
152221;Female;Old
152225;Male;Old
152226;Female;Middle Age
152227;Male;Old
152231;Female;Old
152235;Male;Middle Age
152239;Male;Old
152240;Male;Old
152241;Female;Middle Age
152242;Female;Old
152255;Female;Old
152257;Male;Adolescent
152259;Male;Middle Age
152271;Female;Middle Age
152274;Female;Old
152288;Male;Old
152289;Female;Old
152290;Male;Old
152296;Male;Old
152300;Male;Old
152304;Female;Adolescent
152309;Male;Middle Age
152312;Male;Middle Age
152318;Female;Middle Age
152321;Male;Old
152323;Male;Middle Age
152324;Male;Old
152327;Male;Old
152334;Male;Adolescent
152338;Male;Adolescent
152340;Male;Old
152342;Male;Middle Age
152344;Male;Middle Age
152345;Female;Adolescent
152349;Male;Old
152350;Female;Middle Age
152351;Male;Middle Age
152352;Female;Middle Age
152355;Male;Middle Age
152356;Male;Old
152360;Male;Old
152363;Male;Old
152375;Female;Adolescent
152376;Male;Old
152377;Male;Middle Age
152379;Female;Adolescent
152380;Female;Old
152382;Male;Middle Age
152383;Female;Middle Age
152391;Female;Middle Age
152392;Male;Middle Age
152399;Male;Middle Age
152400;Male;Middle Age
152401;Female;Old
152402;Female;Middle Age
152404;Female;Middle Age
152408;Male;Middle Age
152413;Female;Old
152419;Female;Middle Age
152420;Male;Old
152429;Female;Middle Age
152431;Female;Middle Age
152432;Male;Middle Age
152433;Male;Adolescent
152445;Male;Middle Age
152450;Male;Old
152452;Female;Old
152454;Female;Old
152458;Male;Adolescent
152467;Female;Adolescent
152468;Male;Adolescent
152469;Male;Old
152470;Male;Adolescent
152472;Male;Middle Age
152474;Male;Adolescent
152477;Male;Middle Age
152483;Male;Old
152486;Female;Adolescent
152487;Female;Middle Age
152491;Male;Adolescent
152494;Male;Old
152499;Male;Old
152500;Female;Adolescent
152501;Male;Old
152502;Male;Adolescent
152506;Male;Middle Age
152509;Female;Adolescent
152513;Female;Middle Age
152516;Male;Middle Age
152523;Male;Middle Age
152534;Male;Old
152538;Female;Old
152542;Female;Adolescent
152545;Male;Old
152553;Male;Old
152556;Male;Adolescent
152557;Male;Middle Age
152559;Male;Old
152560;Male;Middle Age
152567;Male;Old
152571;Female;Middle Age
152573;Male;Adolescent
152575;Male;Old
152578;Male;Middle Age
152591;Male;Old
152592;Male;Old
152598;Male;Middle Age
152600;Male;Middle Age
152601;Male;Middle Age
152608;Male;Middle Age
152612;Male;Middle Age
152616;Female;Old
152619;Male;Adolescent
152623;Female;Adolescent
152624;Male;Adolescent
152625;Female;Old
152627;Male;Middle Age
152631;Male;Middle Age
152632;Male;Adolescent
152634;Male;Middle Age
152636;Male;Old
152643;Male;Old
152650;Female;Adolescent
152651;Male;Middle Age
152653;Male;Old
152657;Male;Old
152660;Male;Middle Age
152662;Female;Middle Age
152663;Male;Old
152673;Female;Old
152679;Male;Middle Age
152680;Female;Old
152682;Male;Old
152688;Male;Old
152692;Male;Old
152693;Male;Middle Age
152695;Male;Old
152700;Female;Middle Age
152701;Female;Middle Age
152704;Male;Old
152711;Male;Old
152712;Male;Adolescent
152716;Female;Middle Age
152720;Female;Adolescent
152722;Male;Old
152723;Male;Adolescent
152724;Male;Old
152735;Male;Old
152738;Male;Adolescent
152743;Female;Adolescent
152747;Male;Middle Age
152749;Male;Adolescent
152751;Female;Old
152758;Male;Old
152764;Male;Old
152768;Female;Adolescent
152770;Female;Adolescent
152774;Male;Middle Age
152786;Female;Middle Age
152788;Male;Middle Age
152789;Male;Old
152796;Male;Middle Age
152809;Female;Adolescent
152811;Female;Old
152823;Female;Old
152828;Male;Old
152829;Male;Old
152834;Male;Old
152835;Female;Old
152836;Male;Middle Age
152839;Male;Middle Age
152840;Male;Old
152842;Male;Adolescent
152843;Male;Old
152845;Male;Middle Age
152846;Male;Middle Age
152849;Male;Middle Age
152856;Male;Old
152864;Female;Middle Age
152865;Female;Adolescent
152879;Male;Old
152880;Female;Middle Age
152882;Male;Adolescent
152890;Male;Old
152892;Male;Middle Age
152895;Male;Middle Age
152900;Female;Old
152905;Male;Old
152907;Male;Old
152909;Male;Adolescent
152915;Male;Old
152917;Female;Old
152926;Male;Old
152931;Male;Middle Age
152934;Male;Old
152937;Female;Middle Age
152939;Female;Old
152944;Female;Old
152946;Male;Old
152951;Male;Old
152954;Male;Adolescent
152955;Male;Old
152959;Male;Middle Age
152963;Female;Old
152965;Female;Middle Age
152967;Male;Old
152970;Male;Old
152971;Male;Old
152976;Female;Old
152978;Male;Old
152983;Male;Middle Age
152984;Female;Middle Age
152987;Female;Middle Age
152994;Male;Middle Age
152999;Male;Old
153008;Female;Adolescent
153010;Male;Old
153014;Female;Adolescent
153015;Male;Old
153017;Female;Middle Age
153024;Female;Middle Age
153025;Male;Middle Age
153030;Female;Old
153042;Male;Middle Age
153047;Male;Old
153048;Male;Middle Age
153052;Male;Old
153053;Male;Old
153054;Female;Old
153064;Male;Old
153075;Male;Middle Age
153081;Male;Adolescent
153087;Female;Adolescent
153095;Male;Middle Age
153099;Female;Old
153103;Male;Old
153107;Female;Old
153109;Male;Adolescent
153111;Female;Middle Age
153112;Female;Old
153114;Male;Middle Age
153119;Male;Adolescent
153121;Male;Middle Age
153122;Male;Middle Age
153133;Male;Middle Age
153139;Male;Old
153144;Male;Old
153145;Male;Middle Age
153154;Female;Old
153157;Male;Middle Age
153160;Female;Middle Age
153161;Female;Middle Age
153162;Male;Old
153171;Male;Old
153183;Female;Middle Age
153187;Female;Old
153192;Female;Old
153195;Male;Middle Age
153197;Female;Middle Age
153200;Female;Middle Age
153203;Female;Old
153204;Female;Old
153207;Male;Adolescent
153228;Male;Middle Age
153229;Male;Old
153249;Male;Middle Age
153251;Male;Adolescent
153256;Female;Middle Age
153258;Female;Adolescent
153260;Male;Middle Age
153265;Male;Old
153266;Male;Middle Age
153271;Male;Old
153273;Female;Adolescent
153283;Male;Old
153284;Female;Middle Age
153286;Female;Middle Age
153292;Female;Old
153296;Female;Middle Age
153305;Female;Middle Age
153306;Male;Middle Age
153308;Female;Adolescent
153312;Male;Adolescent
153314;Male;Old
153316;Female;Adolescent
153320;Female;Middle Age
153329;Male;Old
153333;Female;Middle Age
153337;Female;Adolescent
153358;Female;Adolescent
153361;Male;Adolescent
153363;Male;Adolescent
153364;Male;Old
153367;Male;Old
153372;Male;Old
153395;Male;Old
153402;Female;Adolescent
153412;Male;Adolescent
153414;Female;Old
153417;Female;Adolescent
153427;Female;Old
153439;Male;Adolescent
153450;Female;Adolescent
153452;Female;Old
153465;Female;Old
153477;Male;Adolescent
153478;Male;Middle Age
153484;Female;Middle Age
153486;Female;Old
153489;Male;Middle Age
153490;Male;Old
153491;Male;Old
153497;Female;Middle Age
153498;Female;Old
153510;Male;Middle Age
153525;Male;Old
153527;Male;Middle Age
153529;Male;Adolescent
153531;Male;Middle Age
153537;Male;Adolescent
153538;Male;Old
153539;Male;Old
153554;Male;Middle Age
153555;Male;Adolescent
153560;Female;Old
153564;Male;Middle Age
153571;Male;Middle Age
153573;Female;Middle Age
153574;Male;Old
153582;Male;Middle Age
153583;Male;Middle Age
153584;Male;Middle Age
153585;Male;Old
153587;Male;Old
153589;Female;Adolescent
153591;Male;Old
153594;Female;Middle Age
153595;Female;Old
153600;Male;Middle Age
153602;Female;Middle Age
153606;Male;Old
153617;Male;Middle Age
153619;Male;Adolescent
153624;Male;Middle Age
153625;Female;Middle Age
153626;Female;Adolescent
153628;Male;Old
153631;Male;Middle Age
153634;Male;Middle Age
153635;Male;Adolescent
153639;Male;Adolescent
153640;Female;Middle Age
153644;Female;Old
153645;Male;Adolescent
153647;Male;Old
153649;Male;Old
153650;Male;Adolescent
153653;Male;Middle Age
153661;Male;Adolescent
153662;Male;Adolescent
153664;Male;Adolescent
153669;Female;Adolescent
153672;Female;Middle Age
153673;Male;Middle Age
153681;Male;Adolescent
153683;Male;Middle Age
153692;Male;Old
153695;Female;Adolescent
153697;Female;Middle Age
153698;Male;Middle Age
153700;Female;Middle Age
153704;Male;Middle Age
153705;Male;Old
153711;Male;Middle Age
153713;Male;Old
153718;Male;Adolescent
153720;Female;Adolescent
153721;Male;Middle Age
153725;Female;Middle Age
153731;Male;Old
153735;Male;Middle Age
153738;Female;Adolescent
153742;Male;Middle Age
153743;Male;Old
153751;Male;Adolescent
153752;Male;Middle Age
153753;Male;Old
153758;Male;Old
153760;Female;Old
153763;Male;Old
153767;Female;Adolescent
153768;Female;Old
153776;Female;Adolescent
153784;Male;Adolescent
153785;Male;Old
153787;Male;Middle Age
153790;Male;Old
153791;Male;Old
153793;Male;Old
153795;Male;Adolescent
153806;Male;Middle Age
153808;Female;Middle Age
153810;Male;Adolescent
153811;Female;Middle Age
153813;Male;Old
153824;Male;Adolescent
153830;Female;Middle Age
153831;Male;Middle Age
153833;Male;Old
153839;Female;Middle Age
153840;Male;Middle Age
153851;Male;Middle Age
153852;Female;Adolescent
153855;Male;Adolescent
153856;Female;Middle Age
153861;Male;Old
153866;Male;Middle Age
153875;Male;Old
153878;Male;Middle Age
153882;Male;Old
153888;Male;Old
153907;Female;Old
153908;Male;Middle Age
153911;Male;Middle Age
153913;Male;Adolescent
153918;Female;Old
153919;Female;Middle Age
153924;Male;Middle Age
153928;Female;Middle Age
153933;Male;Middle Age
153934;Male;Old
153935;Female;Old
153940;Female;Old
153941;Male;Old
153945;Female;Old
153949;Male;Old
153952;Female;Old
153958;Male;Adolescent
153963;Female;Middle Age
153967;Male;Old
153969;Female;Middle Age
153979;Male;Adolescent
153980;Male;Old
153982;Male;Old
153991;Male;Middle Age
154000;Female;Adolescent
154001;Male;Middle Age
154007;Female;Middle Age
154010;Male;Old
154012;Male;Middle Age
154021;Male;Old
154023;Female;Old
154027;Male;Adolescent
154037;Female;Old
154039;Male;Old
154041;Male;Middle Age
154043;Female;Old
154044;Male;Middle Age
154049;Female;Middle Age
154051;Male;Old
154058;Female;Old
154065;Male;Old
154068;Female;Old
154072;Male;Middle Age
154077;Male;Middle Age
154081;Female;Middle Age
154083;Male;Old
154084;Female;Middle Age
154088;Female;Adolescent
154093;Female;Middle Age
154095;Female;Middle Age
154100;Male;Old
154102;Female;Middle Age
154103;Male;Old
154112;Male;Adolescent
154114;Male;Old
154117;Female;Middle Age
154120;Male;Adolescent
154123;Female;Old
154124;Female;Adolescent
154127;Female;Adolescent
154130;Male;Middle Age
154137;Male;Middle Age
154139;Male;Middle Age
154141;Female;Old
154148;Female;Old
154149;Male;Middle Age
154152;Male;Old
154166;Female;Old
154169;Male;Middle Age
154172;Female;Old
154173;Female;Middle Age
154176;Male;Old
154177;Female;Middle Age
154186;Female;Middle Age
154192;Male;Middle Age
154193;Male;Middle Age
154200;Male;Old
154201;Female;Adolescent
154204;Male;Old
154205;Female;Adolescent
154209;Female;Old
154212;Female;Old
154213;Female;Middle Age
154221;Female;Middle Age
154242;Male;Old
154248;Male;Adolescent
154250;Female;Middle Age
154252;Male;Old
154257;Female;Adolescent
154261;Male;Old
154262;Female;Middle Age
154263;Male;Middle Age
154265;Male;Adolescent
154270;Male;Middle Age
154280;Female;Old
154281;Male;Middle Age
154284;Female;Adolescent
154290;Female;Old
154295;Male;Old
154297;Female;Adolescent
154299;Male;Middle Age
154300;Female;Adolescent
154301;Male;Adolescent
154310;Female;Middle Age
154320;Male;Middle Age
154321;Male;Middle Age
154325;Male;Old
154331;Male;Old
154334;Male;Old
154337;Male;Middle Age
154345;Female;Old
154352;Male;Middle Age
154353;Female;Old
154365;Male;Old
154368;Female;Adolescent
154374;Male;Adolescent
154376;Female;Old
154380;Female;Middle Age
154394;Male;Adolescent
154395;Male;Middle Age
154398;Female;Adolescent
154406;Female;Old
154411;Male;Adolescent
154417;Male;Old
154418;Female;Old
154420;Female;Old
154428;Male;Old
154431;Female;Old
154440;Female;Old
154446;Male;Adolescent
154453;Female;Old
154459;Male;Middle Age
154460;Male;Middle Age
154461;Male;Old
154464;Male;Adolescent
154474;Male;Old
154480;Male;Old
154482;Female;Middle Age
154484;Female;Middle Age
154490;Male;Old
154505;Female;Adolescent
154510;Male;Middle Age
154511;Male;Old
154530;Male;Adolescent
154532;Male;Middle Age
154538;Female;Middle Age
154544;Male;Old
154547;Female;Adolescent
154556;Female;Old
154559;Female;Old
154561;Female;Middle Age
154564;Female;Adolescent
154566;Male;Adolescent
154568;Male;Middle Age
154573;Female;Old
154584;Female;Adolescent
154585;Female;Old
154596;Male;Old
154601;Male;Old
154606;Male;Old
154607;Male;Old
154609;Male;Middle Age
154621;Female;Middle Age
154624;Male;Middle Age
154625;Female;Old
154626;Female;Old
154627;Male;Adolescent
154635;Male;Middle Age
154643;Female;Middle Age
154644;Male;Old
154645;Male;Adolescent
154646;Female;Old
154648;Female;Middle Age
154649;Female;Old
154653;Male;Middle Age
154659;Male;Middle Age
154661;Male;Old
154666;Male;Old
154670;Male;Old
154671;Male;Middle Age
154675;Female;Adolescent
154677;Male;Middle Age
154678;Female;Old
154679;Male;Adolescent
